0,Türkler gösterin kendinizi
1,"Arda güler daha iyi Türkler buraya 
👇"
2,do mbappe next like if you agree btw congrats on 50 million suiiiiiiiiiiiiiii
1,Hi Celine I'm new to your channel and I've subscribed
0,Who loves Celine?
0,Arda Güler ❤❤😢😢
0,Can you recreated  desiré doué  best goals
0,BUFON
0,Neymar
0,Neymar ❤️❤️❤️❤️❤️
0,Neymar❤❤
0,Neymar❤❤
0,Neymar❤❤
0,Neymar❤️❤️❤️
0,Neymar ❤❤❤
0,Neymar ❤❤
0,"Make a day ,,goals rice”"
0,mbappé
0,Celine nicht Jamal ist der Gott sondern Cristiano
0,Ronaldo das ist eine Nachricht für dich du bist der Gott
0,Reacreat neymar shot
0,Reacreat neymar shot
0,Reacreat neymar dhot
0,he's heading the wind😂 7:47
0,"💩💩💩💩das
Bist du"
0,Can you do a video of recreating Ronaldinho's goals please
0,Когда Селин забивает голы Я радуюсь каждый день
0,Please zlatan 😢
0,Vinicius
0,saya dari indonesia mampir ya.bro😊
0,Harry kane🎉🎉🎉🎉🎉🎉🎉🎉
0,Cole palmer next pleaseeeee
0,Mohamed salah
0,60M CONGRATULATIONS CELINE ❤❤❤
1,You said you are Ronaldo fan so score Ronaldo's goals please
0,Ighani
0,NEYMAR
0,Türkler buraya    👇
0,Arda Güler
0,انا مصري عايز فيديو ليه لعيب المصري محمد صلاح
0,Yamal❤
0,Neymar
0,CELINALDO 50M♥️♥️♥️♥️
0,Emi Martinez
1,"Marc-Andre ter Stegen 

From india 🇮🇳"
0,Roberto Carlos plz
0,Ahhhhmm Arda güler
0,Abel’s Goal in La masia reminded me of Yousef En-Nesyri Goal vs Portugal in WC22
0,Celine shots the balllll
1,MODRIĆ🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
5,"Imagine Celine making such a video with CR7.
Absolute Cinema!!💥"
2,"Lamine's goal against France, the ball hit the crossbar and then went in🤡🌝"
0,Hala Madrid🎉
0,gefelisieteert celine mmet 50 miljoen boneens
0,BETTER THAN LEHMAN
1,Let's see Roberto Carlos' best goals
0,BOFON
0,Kapaktaki fotoğrafı arda güler attı
0,Neymar next❤❤
0,Who scored the
0,Yamal future that
0,"Thank you for this video, Yamal is my idol"
0,Yamal future 😩
0,Leva
0,Leva
0,Leva
0,LEVANDFSKI
0,Please bring the Neymar version of this series ☹️
0,"Yamal is a kid who acts cool, but actually a stupid wonderkid, a failed product"
0,دمت گرم🇮🇷🇮🇷🇮🇷🇮🇷❤
0,Arda Güler daha iyi.
0,RONALDINHO
0,Neymar goal ❤❤❤ celine 😊😊😊
0,عالی❤
0,Mbappe
0,Kilyan Mbppe
0,Maradona
0,Jose Luis Chilavert )))
0,Arda güler plesae😢
0,Neymar
0,Lewandowski PLS
0,Fayoz
0,Pedri
0,Abel's goal with header  is actually Richarlison's goal vs Liverpoll
0,Lamine yamal gola
0,"“Celine Yamal”,😂😂👌🔥"
0,endlich cole palmer🥶🥶🥶🙏🙏🙏
0,Neymar
0,Ronaldo pls
1,Hi celine im big fan❤❤❤ of
0,Ronaldo 🇧🇷
0,Mateusz Święcicki w tle
0,Op naar de 100 million
26,I don't believe that Yamal's goal against Inter didn't make the list😢
0,Neymar pls❤❤❤😊
0,Pls do ronoldo prime
0,Final goal shot did not hit pll
0,Your a ronaldo fan
2,8:26 what is celine doing
0,Please GULER's legend goal
1,Пута барса
1,Puta barca
0,Celine xxx
0,Mbappe
0,Polski komentarz słychać
1,Plss the five Best goalkeeper goals❤❤❤❤❤
0,أسلام عليكم من عربي هونا فري فري فلسطين ❤
0,"@TirilRagnhild
há 15 horas
I started to know celine this year, and I watch all of the videos 😁😁😔😔"
0,Nymer😮😮😮😊😊😊
0,Do Arda Güler
0,Martin
1,Who scored the best goal?
0,❤❤❤❤celine love you❤
0,CR7  👎👎👎👎👎
0,❤❤❤
0,Lamine Yamal is 18
0,Arda güler
0,Arda güler pls
0,njr
4,Congrats for 5M subs🎉🎉🎉🔥💯
0,Celine looks cool in Barca kits ❤️
0,"Please Ronaldo 
C.7"
0,Salah goals please
